Date,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
3/1/1993,-2.525833333,2.214166667,-1.135833333,3.824166667,0.994166667,0.834166667,4.794166667,0.564166667,1.894166667,2.694166667,1.304166667,-1.075833333,1.994166667,6.134166667,6.024166667,3.264166667,12.82416667,-2.145833333,3.874166667,1.524166667,3.014166667,2.734166667,1.264166667,-1.805833333,3.804166667,1.834166667,2.704166667,3.544166667,4.114166667,0.604166667
4/1/1993,-12.33916667,-9.419166667,-16.01916667,-3.089166667,-2.359166667,-5.269166667,-6.649166667,1.070833333,3.070833333,-5.039166667,-2.209166667,-2.489166667,2.130833333,-0.039166667,3.540833333,1.480833333,1.180833333,-4.929166667,0.960833333,-0.389166667,-3.109166667,-5.519166667,-2.969166667,-0.869166667,0.210833333,-4.099166667,-9.499166667,-6.579166667,-3.949166667,-3.439166667
5/1/1993,2.403333333,2.933333333,4.523333333,10.82333333,1.943333333,1.173333333,2.643333333,3.363333333,1.443333333,-0.176666667,1.073333333,3.923333333,4.303333333,2.513333333,0.203333333,4.583333333,5.513333333,8.433333333,1.483333333,-0.306666667,3.983333333,6.153333333,8.813333333,0.073333333,2.253333333,4.993333333,5.613333333,6.993333333,0.183333333,2.863333333
6/1/1993,-2.065833333,1.754166667,-0.525833333,-1.845833333,-1.445833333,1.614166667,-12.39583333,-3.185833333,-4.445833333,-4.635833333,-0.825833333,1.104166667,1.384166667,2.604166667,3.584166667,0.964166667,1.704166667,-9.115833333,-1.355833333,2.924166667,4.384166667,0.154166667,-0.795833333,-1.515833333,-1.525833333,-0.375833333,-3.725833333,-4.705833333,3.634166667,-1.205833333
7/1/1993,-4.733333333,-0.243333333,-4.843333333,-1.773333333,0.566666667,-2.403333333,-4.413333333,-6.243333333,0.796666667,-3.203333333,-0.543333333,-2.753333333,-0.293333333,2.006666667,2.476666667,3.186666667,5.336666667,6.646666667,0.206666667,1.696666667,1.896666667,-3.413333333,-3.163333333,-2.203333333,3.556666667,0.966666667,-0.133333333,1.566666667,2.146666667,-3.003333333
8/1/1993,5.488333333,1.898333333,-1.571666667,7.068333333,3.118333333,3.448333333,1.998333333,2.808333333,3.008333333,8.548333333,4.898333333,2.528333333,7.548333333,0.088333333,-0.971666667,3.068333333,-9.221666667,5.688333333,3.968333333,3.418333333,5.218333333,3.108333333,7.588333333,1.848333333,4.088333333,4.328333333,3.438333333,4.658333333,2.908333333,6.128333333
9/1/1993,-2.575833333,-1.735833333,-4.045833333,6.414166667,-1.205833333,-2.015833333,-4.555833333,0.674166667,-2.645833333,-3.535833333,-1.375833333,-4.585833333,-2.115833333,-1.135833333,0.414166667,-0.935833333,-9.765833333,6.324166667,1.184166667,-0.875833333,-0.725833333,4.224166667,-0.415833333,-3.205833333,-1.405833333,-1.015833333,-0.585833333,0.594166667,2.094166667,-1.755833333
10/1/1993,8.198333333,1.878333333,9.418333333,2.638333333,6.978333333,7.168333333,6.658333333,5.748333333,2.358333333,1.938333333,2.478333333,4.038333333,3.598333333,0.628333333,8.958333333,0.498333333,7.278333333,-1.141666667,-2.121666667,-2.211666667,2.338333333,2.468333333,0.988333333,-0.681666667,3.008333333,2.158333333,4.548333333,5.298333333,-4.021666667,-3.861666667
11/1/1993,0.431666667,-0.698333333,5.571666667,-3.178333333,-0.128333333,1.161666667,1.341666667,0.851666667,0.901666667,-0.118333333,2.741666667,0.061666667,-2.498333333,0.171666667,1.481666667,1.731666667,-2.138333333,-0.428333333,-6.148333333,-5.768333333,-6.298333333,-2.038333333,-0.168333333,5.991666667,1.361666667,-1.378333333,1.211666667,-0.578333333,-4.108333333,-0.838333333
12/1/1993,-0.325,3.985,-1.185,0.265,3.395,1.425,-0.205,2.235,2.735,0.315,1.275,6.595,3.675,6.765,4.225,6.295,13.785,4.475,0.265,1.355,-0.695,0.715,3.925,3.105,1.905,2.725,-4.085,3.655,1.995,2.775
1/1/1994,1.461666667,-5.178333333,9.881666667,4.161666667,-0.828333333,2.221666667,0.331666667,1.671666667,7.701666667,-7.018333333,3.031666667,10.19166667,4.471666667,2.881666667,8.291666667,2.021666667,1.531666667,-3.598333333,4.621666667,-1.468333333,1.761666667,3.621666667,4.361666667,6.191666667,4.441666667,2.551666667,-0.198333333,2.271666667,3.931666667,5.371666667
2/1/1994,-2.420833333,1.359166667,-7.400833333,-1.090833333,-3.260833333,-1.480833333,2.349166667,-5.820833333,-1.160833333,0.259166667,-2.040833333,-3.510833333,0.569166667,-1.580833333,-5.110833333,1.629166667,-1.630833333,-2.350833333,-3.240833333,-5.220833333,-5.800833333,-0.250833333,1.469166667,-2.050833333,-4.800833333,-1.100833333,2.569166667,1.469166667,-4.330833333,-4.020833333
3/1/1994,-4.571666667,-3.461666667,-11.28166667,-9.351666667,-4.791666667,-5.331666667,-0.601666667,-7.011666667,-3.441666667,-0.851666667,-6.101666667,-6.031666667,-3.691666667,-4.571666667,-7.171666667,-5.051666667,2.138333333,-10.08166667,-3.901666667,-4.221666667,-4.031666667,-5.131666667,-3.921666667,-6.111666667,-6.291666667,-5.951666667,-4.601666667,-7.261666667,-3.661666667,-5.551666667
4/1/1994,0.633333333,1.523333333,10.95333333,-3.206666667,-1.576666667,1.333333333,-1.446666667,2.093333333,2.233333333,2.453333333,-0.766666667,-1.286666667,-1.396666667,-4.106666667,-0.176666667,-0.676666667,-10.20666667,-0.716666667,3.823333333,1.803333333,1.113333333,0.283333333,-2.816666667,-1.076666667,-0.636666667,-0.716666667,-0.076666667,1.693333333,2.133333333,1.453333333
5/1/1994,-1.045,-2.515,-7.135,1.135,0.665,0.575,-1.775,4.025,3.225,-5.755,0.605,3.185,-2.875,3.035,-2.415,2.775,1.565,-2.155,0.545,-5.695,1.315,3.715,0.355,2.925,-2.355,0.135,-2.865,-1.365,3.965,-1.735
6/1/1994,0.505,-4.925,2.755,-4.485,-4.345,-3.595,-2.735,-4.035,-2.995,-5.835,-3.815,0.595,-2.335,-5.455,-3.785,-2.325,-4.535,5.195,-3.045,-3.475,0.365,-5.045,-5.385,-1.795,-2.505,-4.555,-2.005,-7.205,-2.945,-1.185
7/1/1994,2.059166667,5.129166667,5.169166667,1.829166667,1.529166667,2.359166667,1.859166667,0.679166667,3.729166667,-0.380833333,3.499166667,6.409166667,3.899166667,7.009166667,3.919166667,-0.170833333,0.649166667,-2.650833333,2.969166667,4.799166667,2.839166667,0.609166667,4.729166667,5.759166667,1.229166667,1.889166667,0.529166667,-1.350833333,2.439166667,2.099166667
8/1/1994,7.106666667,4.796666667,9.406666667,3.306666667,3.086666667,6.576666667,5.286666667,10.33666667,5.736666667,3.456666667,3.806666667,4.846666667,4.066666667,-0.053333333,-2.183333333,4.326666667,3.896666667,3.396666667,-0.433333333,0.286666667,0.786666667,7.756666667,8.846666667,5.166666667,1.606666667,3.176666667,4.186666667,3.966666667,3.176666667,3.916666667
9/1/1994,-0.155,2.105,-3.205,-3.785,-3.425,-1.585,-3.015,1.345,-1.475,-6.185,-3.335,0.015,-3.665,-2.345,-5.805,-5.615,5.935,-1.505,-2.455,-3.165,-1.485,-0.075,-1.305,0.215,-7.285,-1.365,-2.875,-3.885,-5.145,-3.895
10/1/1994,1.7875,3.3275,-2.8325,0.1675,0.5175,0.7675,2.0075,0.4675,-0.1525,-0.7425,-0.0325,-4.2625,2.6575,0.8775,-1.5525,1.6175,-9.3925,-4.6125,6.9875,1.1475,-0.5025,5.4075,6.5475,-3.4625,1.8675,-0.2125,0.7275,3.4275,-0.0625,0.8275
11/1/1994,-2.470833333,0.429166667,-2.430833333,-2.040833333,-2.900833333,-2.700833333,-4.320833333,-0.010833333,-8.320833333,-3.360833333,-5.430833333,-8.990833333,-7.790833333,-5.870833333,-5.520833333,-3.380833333,-10.47083333,-8.790833333,-5.270833333,-0.180833333,-5.890833333,-3.660833333,-2.700833333,-4.940833333,-5.000833333,-4.430833333,-2.920833333,-5.830833333,-5.760833333,-6.400833333
12/1/1994,1.043333333,1.433333333,-2.506666667,2.123333333,2.103333333,0.623333333,1.123333333,0.053333333,3.263333333,1.633333333,0.493333333,3.913333333,1.333333333,8.783333333,4.273333333,4.773333333,2.413333333,2.213333333,-1.466666667,-0.116666667,0.433333333,1.553333333,2.433333333,3.253333333,-0.696666667,1.853333333,-5.376666667,0.873333333,0.923333333,2.333333333
1/1/1995,1.924166667,2.364166667,4.114166667,5.684166667,-0.225833333,2.254166667,-4.605833333,5.674166667,-3.195833333,-0.475833333,1.294166667,-6.385833333,-0.395833333,0.024166667,-6.675833333,-0.345833333,-6.755833333,-1.065833333,-0.095833333,5.754166667,3.724166667,-1.405833333,-1.075833333,-1.565833333,2.884166667,0.034166667,0.354166667,6.674166667,5.164166667,1.784166667
2/1/1995,0.859166667,4.389166667,-1.720833333,3.489166667,5.239166667,2.849166667,1.589166667,1.759166667,5.419166667,3.099166667,4.309166667,2.829166667,4.849166667,5.489166667,4.409166667,5.679166667,3.929166667,-6.830833333,4.019166667,0.339166667,1.029166667,6.219166667,6.049166667,7.579166667,6.989166667,4.919166667,1.649166667,2.679166667,4.449166667,0.659166667
3/1/1995,3.1025,1.9225,5.4325,3.5325,0.8025,1.4925,1.9925,2.2125,5.1525,-5.0875,0.8125,1.6825,5.2825,-0.6775,1.2525,6.9825,10.5925,5.8325,4.7825,-2.2275,-0.1975,4.7525,3.7325,2.3225,2.8525,1.4025,3.4525,1.4925,0.7325,2.4625
4/1/1995,3.339166667,2.759166667,-4.820833333,1.099166667,-2.630833333,3.519166667,-1.710833333,2.599166667,2.639166667,0.519166667,1.269166667,-0.490833333,3.829166667,2.539166667,1.989166667,3.439166667,-2.350833333,-0.020833333,1.879166667,1.909166667,1.119166667,3.369166667,8.829166667,0.569166667,2.259166667,2.809166667,-3.950833333,2.039166667,1.179166667,0.799166667
5/1/1995,2.6875,7.9475,3.4475,1.9075,3.5575,2.1075,0.1375,1.1575,2.7075,3.5075,1.5675,1.1875,2.6375,2.9175,5.0175,4.9975,-1.7825,2.8975,3.6075,5.5375,0.1575,-0.0625,2.9775,1.6775,-0.9925,1.6875,2.3275,3.5775,5.7275,4.2675
6/1/1995,2.254166667,-0.585833333,-1.375833333,0.414166667,2.214166667,-0.595833333,2.844166667,4.004166667,0.804166667,0.924166667,2.864166667,6.064166667,2.844166667,-1.285833333,0.544166667,4.464166667,0.134166667,3.524166667,-3.565833333,-0.915833333,3.404166667,7.464166667,9.704166667,3.444166667,4.094166667,3.224166667,4.804166667,2.334166667,1.274166667,2.124166667
7/1/1995,-1.031666667,1.938333333,-3.921666667,3.878333333,2.738333333,-1.261666667,7.028333333,4.858333333,2.158333333,3.228333333,2.568333333,5.998333333,7.408333333,3.578333333,1.968333333,6.178333333,7.598333333,-1.661666667,1.868333333,-0.831666667,4.688333333,4.738333333,8.288333333,1.638333333,8.808333333,2.788333333,3.568333333,1.308333333,3.738333333,5.718333333
8/1/1995,0.9,-2.08,4.12,-0.61,1.89,0.51,0.56,0.59,-0.88,-1.89,0.91,-0.49,-1.71,-0.46,-0.16,-1.79,-1.73,3.71,-2.07,0.53,3.88,0.57,-0.59,0.54,0.03,-1.58,-3.98,-3.84,4.74,-2.57
9/1/1995,7.6,8.82,2.45,-2.19,2.18,4.93,4.26,7.02,2.46,-2.52,2.41,-4.57,-3.43,6.1,-0.83,4.82,0.79,1.53,0.87,5.8,5.19,2.32,0.75,-1.11,2.31,-0.08,2.75,2.18,5.32,-1.97
10/1/1995,-0.48,3.49,2.35,-3.68,-3.71,2.33,-3.84,0.71,-6.19,-9.21,-1.51,-6.36,-3.97,-0.9,-5.85,-2.42,-10.25,-13.63,-0.65,1.04,-0.56,3.13,-0.35,-3.52,-2.13,-1.15,-8.61,0.79,-2.36,-4.47
11/1/1995,3.503333333,4.413333333,2.483333333,1.753333333,6.203333333,5.883333333,0.293333333,4.503333333,6.113333333,6.483333333,4.633333333,7.573333333,4.823333333,5.103333333,5.023333333,8.413333333,9.993333333,-1.396666667,4.333333333,1.113333333,2.353333333,2.193333333,-1.996666667,6.463333333,5.733333333,2.693333333,6.433333333,5.263333333,6.303333333,5.023333333
12/1/1995,3.011666667,-1.228333333,4.561666667,-2.158333333,0.811666667,-2.248333333,5.521666667,5.501666667,1.681666667,-3.368333333,0.521666667,-0.828333333,-1.008333333,6.241666667,4.161666667,3.431666667,1.701666667,7.021666667,5.351666667,4.631666667,3.511666667,-1.798333333,-4.888333333,-0.678333333,-1.948333333,1.911666667,-2.018333333,-0.418333333,0.821666667,0.341666667
1/1/1996,3.003333333,2.843333333,1.403333333,4.273333333,-0.906666667,2.433333333,-2.776666667,5.533333333,5.013333333,-4.336666667,2.063333333,3.483333333,1.613333333,4.883333333,2.673333333,0.243333333,14.46333333,-2.756666667,-0.786666667,1.493333333,1.913333333,1.013333333,1.723333333,0.883333333,-0.536666667,-1.066666667,-1.876666667,6.153333333,3.513333333,2.413333333
2/1/1996,1.2175,5.2075,2.7775,1.3875,1.9275,-0.8425,1.4675,-1.4725,2.3575,-0.1625,-1.1425,-1.1225,3.4075,-1.1625,1.3475,2.7175,2.3075,1.4175,0.6475,-2.9825,-2.6025,3.8275,6.4075,-1.4225,3.7775,2.5375,5.1275,3.0175,1.7275,1.1075
3/1/1996,-4.233333333,1.486666667,-8.093333333,0.666666667,-0.143333333,0.886666667,11.07666667,-0.173333333,5.466666667,2.266666667,0.756666667,4.966666667,1.336666667,2.606666667,5.456666667,3.336666667,-0.813333333,4.116666667,4.566666667,-0.883333333,-2.283333333,1.156666667,-5.053333333,2.666666667,2.846666667,2.016666667,7.836666667,0.416666667,0.546666667,4.586666667
4/1/1996,-0.7325,-1.3025,-2.0125,1.9575,2.4375,3.4675,4.9975,-1.0125,-1.2825,3.0475,2.5175,1.5075,3.3275,-0.0325,2.5775,0.7275,0.6675,0.2275,3.0375,-3.0025,2.2875,7.7875,10.2275,2.1575,2.2375,4.2775,3.9475,2.2975,-1.4925,2.2775
5/1/1996,5.081666667,9.271666667,5.061666667,2.371666667,3.071666667,2.831666667,7.631666667,3.511666667,-0.788333333,5.351666667,2.631666667,-0.528333333,0.861666667,5.761666667,0.961666667,2.161666667,2.441666667,15.31166667,0.021666667,0.931666667,-0.358333333,3.101666667,3.791666667,0.931666667,-0.698333333,3.411666667,4.691666667,-0.008333333,1.001666667,3.901666667
6/1/1996,1.955833333,6.115833333,3.255833333,-3.014166667,-0.884166667,0.795833333,-0.304166667,-0.614166667,-2.774166667,0.555833333,0.255833333,-6.024166667,-4.944166667,2.725833333,-5.694166667,0.525833333,-11.47416667,8.925833333,0.485833333,4.785833333,0.005833333,-1.324166667,-6.804166667,-1.714166667,-1.854166667,-4.384166667,-1.504166667,-0.934166667,0.225833333,-1.684166667
7/1/1996,-2.879166667,-6.209166667,-0.229166667,-12.24916667,-7.429166667,-3.749166667,-4.759166667,-6.489166667,-3.439166667,-4.019166667,-5.569166667,-6.139166667,-8.639166667,-5.189166667,-4.349166667,-1.629166667,-3.289166667,-8.809166667,-5.089166667,-6.249166667,-8.969166667,-8.219166667,-7.979166667,-2.209166667,-7.599166667,-8.139166667,-8.049166667,-8.089166667,-3.009166667,-7.389166667
8/1/1996,-0.820833333,1.719166667,-13.60083333,-0.120833333,3.209166667,1.269166667,5.349166667,3.769166667,3.289166667,3.149166667,2.839166667,5.359166667,4.289166667,1.229166667,2.869166667,3.669166667,2.699166667,0.739166667,2.549166667,2.469166667,-1.340833333,2.629166667,4.689166667,3.439166667,2.689166667,3.389166667,6.469166667,3.129166667,3.759166667,4.699166667
9/1/1996,8.335833333,0.305833333,0.985833333,7.005833333,1.895833333,5.915833333,6.725833333,6.915833333,5.495833333,-0.434166667,5.125833333,1.535833333,5.815833333,9.585833333,0.645833333,4.755833333,-4.134166667,9.905833333,3.565833333,0.245833333,1.095833333,8.215833333,10.22583333,4.255833333,1.195833333,4.275833333,2.865833333,-0.074166667,5.355833333,4.675833333
10/1/1996,2.134166667,0.364166667,2.894166667,-2.105833333,0.054166667,0.634166667,-0.665833333,-1.095833333,1.054166667,-1.685833333,1.044166667,-1.215833333,-1.785833333,5.294166667,-0.165833333,2.174166667,-1.665833333,0.614166667,5.434166667,3.194166667,-1.145833333,-2.405833333,-1.665833333,2.254166667,1.684166667,-0.275833333,-2.375833333,-4.355833333,5.054166667,0.054166667
11/1/1996,5.350833333,2.320833333,10.32083333,7.880833333,5.160833333,4.980833333,-0.909166667,6.240833333,4.690833333,0.300833333,2.860833333,7.570833333,8.180833333,6.570833333,6.170833333,4.260833333,1.950833333,3.660833333,5.110833333,2.190833333,5.230833333,5.650833333,13.59083333,4.840833333,6.290833333,4.600833333,1.680833333,3.650833333,8.030833333,6.350833333
12/1/1996,-2.579166667,0.110833333,8.890833333,-6.839166667,-2.509166667,-0.019166667,2.240833333,-3.069166667,-2.479166667,1.340833333,1.700833333,-1.959166667,-1.359166667,-3.399166667,-3.799166667,4.580833333,-3.009166667,10.90083333,0.370833333,-0.269166667,2.220833333,-2.859166667,-2.839166667,0.520833333,-1.749166667,-0.489166667,-4.719166667,-3.639166667,-2.059166667,-3.129166667
1/1/1997,2.470833333,10.94083333,4.210833333,3.170833333,0.330833333,6.010833333,6.020833333,9.130833333,3.360833333,5.080833333,6.000833333,4.500833333,4.850833333,3.870833333,3.380833333,1.420833333,-3.699166667,11.84083333,3.890833333,0.480833333,1.920833333,5.340833333,9.880833333,0.840833333,1.980833333,-0.229166667,-0.079166667,1.190833333,6.170833333,6.620833333
2/1/1997,2.3725,2.3225,12.0525,-0.6775,1.9725,2.4525,2.7025,0.5225,0.6825,1.7925,-3.5875,0.1025,-2.2175,-1.3675,-0.4175,-1.7975,16.2425,-3.6775,-6.1175,-0.9875,1.8625,-5.5175,-8.4875,4.2525,-1.4775,-1.3175,5.2125,-3.5675,3.5125,-4.9475
3/1/1997,-1.628333333,-6.958333333,-13.96833333,-3.628333333,0.281666667,-6.488333333,-6.088333333,-7.828333333,-2.588333333,-3.268333333,-5.688333333,-5.008333333,-2.478333333,-3.418333333,-5.238333333,-1.448333333,-11.27833333,-5.828333333,4.801666667,-3.188333333,-8.028333333,-6.098333333,-5.658333333,-4.878333333,-0.608333333,-6.998333333,-0.978333333,1.221666667,-7.058333333,-4.728333333
4/1/1997,2.94,10.94,2.81,2.32,-1.19,8.02,-4.53,5.73,2.81,-3.77,6.93,1.8,3.64,9.53,1.83,0.64,-6.29,6.31,-0.4,-1.82,2.11,10.04,5.64,3.07,5.22,0.11,1.29,5.68,5.8,0.54
5/1/1997,2.149166667,6.009166667,9.559166667,5.179166667,6.639166667,7.729166667,4.589166667,6.489166667,4.129166667,6.829166667,6.199166667,7.729166667,11.83916667,8.609166667,6.149166667,6.589166667,7.159166667,-5.070833333,6.939166667,3.349166667,6.219166667,9.589166667,9.779166667,7.309166667,5.699166667,8.329166667,6.009166667,0.559166667,5.449166667,7.739166667
6/1/1997,6.129166667,-0.340833333,2.259166667,0.999166667,5.689166667,3.759166667,3.189166667,8.479166667,5.759166667,1.959166667,5.069166667,3.979166667,5.839166667,6.409166667,3.309166667,3.419166667,0.609166667,2.469166667,0.899166667,2.649166667,3.369166667,2.699166667,0.579166667,2.839166667,2.019166667,1.339166667,6.179166667,0.729166667,5.749166667,3.969166667
7/1/1997,5.289166667,1.429166667,0.879166667,1.359166667,4.439166667,4.009166667,2.689166667,1.639166667,6.629166667,2.609166667,7.959166667,9.779166667,9.119166667,8.199166667,7.689166667,7.869166667,1.459166667,10.37916667,6.979166667,2.389166667,2.329166667,7.489166667,18.45916667,5.389166667,7.639166667,4.839166667,8.439166667,6.799166667,10.19916667,2.779166667
8/1/1997,-4.578333333,-13.03833333,-3.468333333,-2.928333333,-2.968333333,-8.688333333,-6.608333333,-6.568333333,-4.968333333,0.321666667,-7.438333333,-2.198333333,0.641666667,-9.888333333,0.981666667,-7.738333333,0.251666667,-5.648333333,-0.178333333,-1.588333333,-2.708333333,-2.828333333,-1.118333333,-3.418333333,-4.568333333,0.881666667,-3.338333333,-5.618333333,-6.068333333,-1.028333333
9/1/1997,5.9775,7.6975,-3.1925,4.6875,6.8075,4.6975,4.6575,6.1975,0.1575,5.7675,4.3475,0.7275,0.4675,7.9775,5.2975,3.1275,5.1875,-4.7925,5.9075,4.2375,9.2675,3.4175,3.5375,1.3775,8.1975,3.4775,4.9875,4.9475,7.6775,4.9175
10/1/1997,-1.944166667,-6.364166667,-4.574166667,-0.684166667,-1.404166667,-4.124166667,-8.364166667,-0.154166667,-4.684166667,-4.494166667,-3.044166667,-8.064166667,-8.954166667,-5.654166667,-4.234166667,-11.69416667,-14.73416667,-17.62416667,-2.404166667,0.525833333,2.915833333,-3.454166667,-11.27416667,-6.434166667,-1.874166667,-2.154166667,-2.084166667,-5.784166667,-2.314166667,-10.18416667
11/1/1997,7.061666667,6.861666667,8.221666667,7.051666667,3.501666667,5.101666667,1.051666667,2.431666667,2.721666667,-1.368333333,2.021666667,-3.918333333,-3.258333333,11.63166667,-2.628333333,5.651666667,-10.90833333,-7.458333333,-3.978333333,6.711666667,9.831666667,2.201666667,0.221666667,2.411666667,-1.288333333,0.921666667,6.131666667,3.031666667,3.171666667,1.881666667
12/1/1997,2.8,3.77,4.95,2.08,5.79,2.55,-9.4,3.12,-0.59,0.19,4.07,1.12,-1.31,-0.52,4.36,-2.39,-5.53,3.16,-1.95,7.54,4.13,-0.88,-5.19,-6.6,1.62,-0.54,-1.12,-1.5,5.46,5.91
1/1/1998,-4.22,-2.45,-7.77,5.95,-1.08,0.38,-0.01,5.31,-2.92,-0.27,-0.71,1.99,-3.1,4.36,0.4,0.48,-1.37,-11.15,-6.15,-4.79,4.42,3.21,4.65,1.67,-0.64,-1.12,1.32,-1.87,-3.26,-3.74
2/1/1998,4.025833333,4.265833333,4.075833333,5.345833333,5.885833333,8.675833333,11.19583333,5.025833333,7.675833333,3.715833333,9.235833333,5.405833333,10.63583333,1.045833333,11.93583333,11.69583333,1.645833333,8.355833333,6.405833333,2.225833333,2.195833333,10.27583333,9.285833333,5.575833333,3.545833333,7.395833333,10.59583333,10.97583333,8.405833333,6.935833333
3/1/1998,3.810833333,12.03083333,-3.679166667,-0.819166667,4.900833333,3.820833333,3.840833333,3.190833333,5.160833333,6.970833333,7.750833333,2.970833333,2.320833333,9.260833333,5.760833333,-0.439166667,9.810833333,5.240833333,4.390833333,6.350833333,9.390833333,7.800833333,-2.609166667,2.310833333,6.490833333,2.950833333,6.760833333,6.320833333,5.320833333,4.650833333
4/1/1998,-3.6225,-3.4925,-11.2425,8.2175,1.2075,0.6475,2.2975,1.5075,2.3675,1.0375,-2.7025,3.1775,1.1375,-1.5625,1.1875,0.4875,3.2675,0.5275,3.3975,-2.9225,-3.4425,-0.9825,7.1475,1.8275,-3.4725,1.7275,-0.5625,0.3975,1.4575,4.3675
5/1/1998,0.663333333,2.463333333,0.173333333,-6.926666667,-1.186666667,-1.626666667,-1.196666667,-2.886666667,0.703333333,-3.066666667,-2.476666667,-7.676666667,-6.606666667,-2.906666667,9.273333333,-3.406666667,-12.60666667,-2.086666667,-4.626666667,-1.296666667,-2.066666667,-6.496666667,-7.466666667,-5.016666667,-5.226666667,-4.086666667,3.483333333,0.793333333,-2.716666667,-3.836666667
